7.10, 7.21, 1.41, 17991, 0
7.12, 7.21, 1.00, 18006, 0
7.14, 7.21, 1.00, 18019, 0
7.16, 7.21, 1.00, 18036, 0
7.24, 7.56, 1.00, 18051, 0
7.30, 7.56, 1.41, 18067, 0
7.35, 7.56, 1.41, 18081, 0
7.40, 7.56, 1.41, 18095, 0
7.41, 7.45, 1.41, 18109, 0
7.41, 7.45, 1.41, 18126, 0
7.42, 7.45, 1.41, 18141, 0
7.43, 7.45, 1.41, 18154, 0
7.43, 7.45, 1.41, 18168, 0
7.48, 7.70, 1.41, 18183, 0
7.53, 7.70, 1.41, 18196, 0
7.56, 7.70, 1.41, 18213, 0
7.59, 7.70, 1.41, 18228, 0
7.58, 7.54, 1.00, 18242, 0
7.57, 7.54, 0.00, 18256, 0
7.56, 7.54, 1.00, 18270, 0
7.56, 7.54, 0.00, 18284, 0
7.55, 7.54, 1.00, 18301, 0
7.58, 7.68, 1.00, 18315, 0
7.60, 7.68, 1.00, 18332, 0
7.61, 7.68, 1.00, 18345, 0
7.63, 7.68, 1.00, 18360, 0
7.64, 7.70, 1.00, 18377, 0
7.65, 7.70, 1.00, 18392, 0
7.66, 7.70, 1.00, 18405, 0
7.67, 7.70, 1.00, 18419, 0
7.70, 7.84, 1.00, 18434, 0
7.73, 7.84, 1.41, 18447, 0
7.75, 7.84, 1.41, 18464, 0
7.77, 7.84, 1.41, 18479, 0
7.78, 7.84, 1.41, 18493, 0
7.73, 7.55, 1.41, 18506, 0
7.70, 7.55, 1.41, 18521, 0
7.67, 7.55, 1.41, 18535, 0
7.64, 7.55, 1.41, 18552, 0
7.65, 7.69, 1.41, 18566, 0
7.66, 7.69, 1.00, 18580, 0
7.67, 7.69, 1.00, 18594, 0
7.67, 7.69, 1.00, 18611, 0
7.67, 7.69, 1.00, 18625, 0
7.72, 7.91, 1.00, 18642, 0
7.76, 7.91, 1.00, 18656, 0
7.79, 7.91, 1.00, 18670, 0
7.81, 7.91, 1.41, 18684, 0
7.78, 7.65, 1.41, 18698, 0
7.75, 7.65, 1.41, 18712, 0
7.73, 7.65, 1.41, 18729, 0
7.72, 7.65, 1.41, 18744, 0
7.76, 7.92, 1.41, 18757, 0
7.79, 7.92, 1.41, 18771, 0
7.82, 7.92, 1.41, 18786, 0
7.84, 7.92, 1.41, 18800, 0
7.86, 7.92, 1.00, 18817, 0
7.76, 7.40, 1.00, 18831, 0
7.69, 7.40, 1.00, 18845, 0
7.63, 7.40, 0.00, 18859, 0
7.59, 7.40, 0.00, 18876, 0
7.49, 7.13, 1.00, 18892, 0
7.42, 7.13, 1.00, 18907, 0
7.36, 7.13, 1.00, 18921, 0
7.31, 7.13, 0.00, 18934, 0
7.30, 7.25, 1.00, 18949, 0
7.29, 7.25, 1.00, 18963, 0
7.28, 7.25, 1.00, 18980, 0
7.28, 7.25, 1.00, 18994, 0
7.27, 7.25, 2.00, 19008, 0
7.08, 6.31, 2.00, 19022, 0
6.93, 6.31, 2.00, 19036, 0
6.80, 6.31, 3.00, 19050, 0
6.71, 6.31, 3.16, 19067, 0
6.57, 6.01, 2.83, 19082, 0
6.46, 6.01, 2.83, 19095, 0
6.37, 6.01, 2.83, 19109, 0
6.30, 6.01, 2.83, 19124, 0
6.24, 6.01, 2.24, 19140, 0
6.22, 6.15, 24.10, 19158, 0
6.21, 6.15, 23.71, 19172, 0
6.19, 6.15, 22.14, 19185, 0
6.19, 6.15, 22.49, 19200, 0
6.30, 6.77, 21.68, 19214, 0
6.40, 6.77, 22.02, 19228, 0
6.47, 6.77, 22.02, 19246, 0
6.53, 6.77, 21.05, 19259, 0
6.30, 5.39, 21.68, 19273, 0
6.12, 5.39, 21.68, 19288, 0
5.97, 5.39, 22.02, 19301, 0
5.86, 5.39, 23.04, 19315, 0
5.76, 5.39, 22.67, 19333, 1
5.64, 5.14, 23.02, 19347, 1
5.54, 5.14, 22.74, 19361, 1
5.46, 5.14, 22.74, 19375, 1
5.40, 5.14, 22.05, 19389, 1
5.51, 5.94, 20.74, 19409, 1
5.59, 5.94, 20.12, 19423, 1
5.66, 5.94, 19.54, 19437, 1
5.72, 5.94, 19.54, 19451, 1
5.33, 3.79, 19.54, 19465, 1
5.05, 3.89, 19.87, 19479, 1
4.81, 3.89, 21.79, 19496, 1
4.63, 3.89, 21.79, 19511, 1
4.48, 3.89, 21.40, 19525, 1
4.23, 3.22, 21.68, 19538, 1
4.03, 3.22, 21.12, 19553, 1
3.87, 3.22, 20.90, 19567, 1
3.74, 3.22, 20.25, 19585, 1
3.93, 4.69, 19.62, 19599, 1
4.08, 4.69, 18.47, 19612, 1
4.20, 4.69, 16.61, 19627, 1
4.30, 4.69, 15.30, 19641, 1
4.38, 4.69, 15.30, 19655, 1
4.06, 2.76, 17.29, 19675, 1
3.80, 2.76, 18.19, 19689, 1
3.59, 2.76, 18.49, 19703, 1
3.42, 2.76, 19.72, 19717, 1
3.39, 3.27, 22.49, 19731, 1
3.37, 3.27, 26.57, 19745, 1
3.35, 3.27, 15.17, 19763, 1
3.33, 3.27, 16.03, 19777, 1
2.94, 1.37, 4.47, 19790, 1
2.63, 1.37, 5.00, 19805, 1
2.38, 1.37, 10.63, 19819, 1
2.18, 1.37, 10.82, 19832, 1
2.02, 1.37, 17.46, 19850, 1
1.78, 0.82, 17.75, 19864, 1
1.59, 0.82, 17.35, 19878, 1
1.43, 0.82, 15.68, 19892, 1
1.31, 0.82, 13.78, 19906, 1
1.20, 0.77, 11.83, 19927, 1
1.12, 0.77, 11.83, 19940, 1
1.05, 0.77, 13.42, 19954, 1
1.00, 1.20, 5.10, 21280, 1
1.04, 1.20, 5.74, 21294, 1
1.08, 1.20, 5.74, 21308, 1
1.10, 1.20, 6.48, 21325, 1
1.09, 1.05, 6.48, 21340, 1
1.08, 1.05, 5.74, 21354, 1
1.08, 1.05, 5.00, 21367, 1
1.07, 1.05, 5.66, 21382, 1
1.07, 1.05, 5.83, 21396, 1
1.03, 0.88, 6.40, 21413, 1
1.00, 0.88, 6.40, 21428, 1
1.01, 1.11, 7.00, 21602, 1
1.03, 1.11, 10.82, 21616, 1
1.05, 1.11, 18.63, 21630, 1
1.06, 1.11, 11.22, 21644, 1
1.08, 1.18, 6.40, 21664, 1
1.10, 1.18, 7.07, 21679, 1
1.12, 1.18, 7.28, 21693, 1
1.13, 1.18, 6.40, 21706, 1
1.14, 1.18, 7.62, 21721, 1
1.18, 1.32, 7.62, 21735, 1
1.21, 1.32, 5.10, 21752, 1
1.23, 1.32, 5.10, 21767, 1
1.25, 1.32, 6.32, 21781, 1
1.27, 1.38, 7.55, 21795, 1
1.30, 1.38, 7.87, 21809, 1
1.31, 1.38, 7.55, 21823, 1
1.33, 1.38, 7.55, 21840, 1
1.34, 1.38, 7.35, 21855, 1
1.31, 1.20, 6.78, 21869, 1
1.29, 1.20, 7.87, 21883, 1
1.27, 1.20, 7.87, 21897, 1
1.26, 1.20, 7.68, 21911, 1
1.24, 1.19, 7.68, 21929, 1
1.23, 1.19, 7.68, 21946, 1
1.22, 1.19, 6.78, 21960, 1
1.21, 1.19, 6.40, 21974, 1
1.20, 1.16, 5.48, 21988, 1
1.20, 1.16, 6.32, 22005, 1
1.19, 1.16, 6.32, 22020, 1
1.18, 1.16, 7.28, 22034, 1
1.18, 1.16, 7.62, 22047, 1
1.14, 0.97, 6.71, 22062, 1
1.10, 0.97, 5.66, 22076, 1
1.08, 0.97, 6.48, 22093, 1
1.05, 0.97, 7.21, 22108, 1
1.07, 1.13, 7.21, 22122, 1
1.08, 1.13, 6.40, 22135, 1
1.09, 1.13, 7.14, 22150, 1
1.10, 1.13, 9.22, 22164, 1
1.10, 1.13, 10.34, 22181, 1
1.11, 1.13, 8.94, 22196, 1
1.11, 1.13, 8.54, 22212, 1
1.12, 1.13, 8.54, 22226, 1
1.12, 1.13, 8.60, 22240, 1
1.05, 0.76, 8.60, 22254, 1
1.01, 1.09, 8.77, 23091, 1
1.02, 1.09, 7.87, 23105, 1
1.04, 1.09, 5.48, 23118, 1
1.05, 1.09, 4.58, 23133, 1
1.05, 1.09, 3.32, 23147, 1
1.01, 0.85, 2.24, 23161, 1
1.01, 1.08, 5.83, 23224, 1
1.02, 1.08, 7.00, 23238, 1
1.03, 1.08, 8.77, 23252, 1
1.04, 1.08, 9.54, 23266, 1
1.04, 1.01, 9.54, 23280, 1
1.03, 1.01, 10.44, 23294, 1
1.03, 1.01, 10.44, 23312, 1
1.03, 1.01, 9.27, 23326, 1
1.01, 1.24, 9.43, 23473, 1
1.05, 1.24, 9.17, 23487, 1
1.09, 1.24, 9.17, 23501, 1
1.12, 1.24, 8.31, 23519, 1
1.14, 1.24, 8.31, 23533, 1
1.14, 1.13, 8.83, 23547, 1
1.14, 1.13, 8.06, 23562, 1
1.13, 1.13, 8.06, 23575, 1
1.13, 1.13, 8.72, 23589, 1
1.14, 1.17, 8.72, 23608, 1
1.15, 1.17, 7.14, 23621, 1
1.15, 1.17, 7.14, 23635, 1
1.15, 1.17, 7.28, 23650, 1
1.16, 1.17, 8.06, 23664, 1
1.14, 1.06, 8.06, 23677, 1
1.12, 1.06, 7.48, 23696, 1
1.11, 1.06, 7.48, 23710, 1
1.10, 1.06, 7.00, 23724, 1
1.11, 1.13, 7.00, 23741, 1
1.11, 1.13, 7.35, 23754, 1
1.12, 1.13, 8.60, 23769, 1
1.12, 1.13, 9.43, 23786, 1
1.12, 1.09, 9.06, 23800, 1
1.11, 1.09, 8.19, 23814, 1
1.11, 1.09, 7.87, 23828, 1
1.10, 1.09, 8.12, 23841, 1
1.10, 1.09, 7.28, 23856, 1
1.11, 1.16, 7.21, 23873, 1
1.12, 1.16, 7.21, 23887, 1
1.13, 1.16, 7.62, 23902, 1
1.14, 1.16, 7.68, 23915, 1
1.12, 1.06, 7.00, 23929, 1
1.11, 1.06, 7.87, 23943, 1
1.10, 1.06, 9.43, 23961, 1
1.09, 1.06, 9.90, 23974, 1
1.12, 1.22, 8.72, 23989, 1
1.14, 1.22, 8.66, 24003, 1
1.16, 1.22, 5.92, 24019, 1
1.17, 1.22, 1.00, 24037, 1
1.18, 1.22, 2.83, 24051, 1
1.23, 1.45, 4.58, 24065, 1
1.28, 1.45, 3.61, 24079, 1
1.31, 1.45, 4.24, 24092, 1
1.34, 1.45, 3.74, 24107, 1
1.34, 1.33, 6.93, 24124, 1
1.33, 1.33, 12.45, 24138, 1
1.33, 1.33, 14.35, 24152, 1
1.33, 1.33, 13.08, 24166, 1
1.33, 1.33, 11.18, 24179, 1
1.26, 0.97, 10.25, 24194, 1
1.20, 0.97, 10.05, 24211, 1
1.16, 0.97, 10.05, 24225, 1
1.12, 0.97, 9.49, 24239, 1
1.11, 1.08, 7.07, 24253, 1
1.10, 1.08, 5.83, 24267, 1
1.10, 1.08, 6.32, 24284, 1
1.09, 1.08, 5.48, 24301, 1
1.09, 1.08, 6.32, 24315, 1
1.09, 1.08, 10.34, 24329, 1
1.08, 1.08, 8.06, 24343, 1
1.08, 1.08, 16.06, 24357, 1
1.08, 1.08, 22.69, 24371, 1
1.08, 1.06, 9.70, 24389, 1
1.07, 1.06, 4.47, 24402, 1
1.07, 1.06, 4.12, 24417, 1
1.07, 1.06, 3.16, 24431, 1
1.09, 1.18, 13.34, 24445, 1
1.11, 1.18, 16.19, 24459, 1
1.12, 1.18, 11.70, 24477, 1
1.13, 1.18, 7.35, 24491, 1
1.11, 1.03, 5.10, 24505, 1
1.08, 0.96, 4.00, 24519, 1
1.06, 0.96, 6.08, 24532, 1
1.04, 0.96, 6.40, 24553, 1
1.03, 0.96, 6.40, 24567, 1
1.04, 1.09, 4.47, 24582, 1
1.05, 1.09, 5.00, 24595, 1
1.05, 1.09, 4.36, 24609, 1
1.06, 1.09, 3.74, 24624, 1
1.07, 1.10, 2.45, 24641, 1
1.08, 1.10, 2.83, 24655, 1
1.08, 1.10, 3.74, 24669, 1
1.09, 1.10, 6.78, 24683, 1
1.09, 1.10, 12.37, 24697, 1
1.13, 1.28, 18.19, 24711, 1
1.16, 1.28, 12.69, 24729, 1
1.18, 1.28, 6.63, 24742, 1
1.20, 1.28, 4.00, 24757, 1
1.19, 1.13, 6.08, 24771, 1
1.18, 1.13, 9.00, 24785, 1
1.17, 1.13, 10.05, 24799, 1
1.16, 1.13, 9.00, 24819, 1
1.18, 1.25, 9.06, 24834, 1
1.19, 1.25, 7.35, 24847, 1
1.20, 1.25, 8.12, 24861, 1
1.21, 1.25, 7.28, 24876, 1
1.22, 1.25, 7.28, 24889, 1
1.15, 0.84, 5.74, 24907, 1
1.08, 0.84, 6.16, 24921, 1
1.04, 0.84, 5.92, 24935, 1
1.02, 1.12, 7.00, 24963, 1
1.04, 1.12, 6.78, 24977, 1
1.06, 1.12, 9.95, 24991, 1
1.07, 1.12, 14.73, 25009, 1
1.08, 1.13, 16.64, 25023, 1
1.09, 1.13, 7.55, 25036, 1
1.10, 1.13, 3.61, 25051, 1
1.11, 1.13, 4.47, 25065, 1
1.11, 1.13, 8.31, 25078, 1
1.10, 1.04, 8.77, 25099, 1
1.09, 1.04, 10.49, 25113, 1
1.08, 1.04, 10.20, 25127, 1
1.07, 1.04, 7.28, 25141, 1
1.03, 0.88, 6.78, 25155, 1
1.00, 0.88, 4.69, 25172, 1
1.00, 1.04, 6.56, 25227, 1
1.01, 1.04, 14.59, 25241, 1
1.02, 1.04, 10.05, 25255, 1
1.02, 1.04, 8.00, 25269, 1
1.05, 1.16, 11.18, 25283, 1
1.07, 1.16, 10.39, 25300, 1
1.09, 1.16, 12.00, 25315, 1
1.11, 1.16, 12.00, 25329, 1
1.12, 1.16, 9.70, 25342, 1
1.09, 0.96, 10.30, 25357, 1
1.06, 0.96, 10.30, 25371, 1
1.04, 0.96, 11.18, 25397, 1
1.06, 1.15, 9.43, 25424, 1
1.08, 1.15, 10.10, 25438, 1
1.09, 1.15, 10.49, 25452, 1
1.10, 1.15, 10.44, 25466, 1
1.08, 0.98, 11.22, 25481, 1
1.06, 0.98, 7.81, 25498, 1
1.04, 0.98, 7.87, 25512, 1
1.03, 0.98, 8.31, 25526, 1
1.02, 1.00, 7.62, 25540, 1
1.02, 1.00, 7.62, 25554, 1
1.02, 1.00, 6.71, 25568, 1
1.01, 1.00, 4.47, 25586, 1
1.01, 1.00, 3.61, 25600, 1
1.02, 1.09, 3.32, 25614, 1
1.04, 1.09, 3.74, 25628, 1
1.05, 1.09, 4.12, 25641, 1
1.05, 1.09, 4.12, 25656, 1
1.07, 1.11, 4.12, 25673, 1
1.08, 1.11, 3.74, 25691, 1
1.08, 1.11, 4.12, 25704, 1
1.09, 1.11, 4.58, 25718, 1
1.10, 1.15, 4.58, 25733, 1
1.13, 1.22, 4.58, 25750, 1
1.15, 1.22, 5.48, 25764, 1
1.16, 1.22, 5.48, 25778, 1
1.17, 1.22, 5.48, 25792, 1
1.17, 1.13, 5.92, 25806, 1
1.16, 1.13, 5.92, 25820, 1
1.15, 1.13, 5.39, 25838, 1
1.15, 1.13, 6.32, 25851, 1
1.19, 1.36, 6.32, 25866, 1
1.23, 1.36, 8.60, 25880, 1
1.25, 1.36, 8.60, 25893, 1
1.28, 1.36, 8.60, 25908, 1
1.22, 1.00, 6.32, 25925, 1
1.18, 1.00, 6.32, 25939, 1
1.14, 1.00, 6.32, 25956, 1
1.11, 1.00, 6.08, 25970, 1
1.09, 1.00, 5.10, 25985, 1
1.15, 1.40, 6.78, 25998, 1
1.20, 1.40, 6.71, 26016, 1
1.24, 1.40, 7.07, 26030, 1
1.27, 1.40, 6.40, 26044, 1
1.29, 1.34, 6.71, 26058, 1
1.30, 1.34, 5.92, 26072, 1
1.31, 1.34, 6.78, 26086, 1
1.32, 1.34, 6.78, 26103, 1
1.32, 1.34, 6.78, 26118, 1
1.34, 1.41, 8.12, 26131, 1
1.35, 1.41, 6.78, 26145, 1
1.36, 1.41, 6.78, 26160, 1
1.37, 1.41, 7.35, 26173, 1
1.31, 1.06, 6.32, 26191, 1
1.26, 1.06, 6.78, 26205, 1
1.22, 1.06, 6.48, 26219, 1
1.19, 1.06, 7.48, 26235, 1
1.17, 1.11, 7.48, 26250, 1
1.16, 1.11, 7.35, 26267, 1
1.15, 1.11, 7.48, 26281, 1
1.14, 1.11, 6.56, 26295, 1
1.14, 1.11, 5.83, 26309, 1
1.14, 1.14, 6.16, 26322, 1
1.14, 1.14, 7.81, 26337, 1
1.14, 1.14, 6.71, 26354, 1
1.14, 1.14, 8.49, 26369, 1
1.14, 1.15, 8.06, 26383, 1
1.14, 1.15, 6.40, 26396, 1
1.15, 1.15, 7.00, 26411, 1
1.15, 1.15, 5.74, 26425, 1
1.18, 1.30, 6.40, 26442, 1
1.20, 1.30, 7.55, 26457, 1
1.22, 1.30, 6.00, 26470, 1
1.24, 1.30, 5.39, 26484, 1
1.25, 1.30, 7.81, 26501, 1
1.29, 1.43, 6.93, 26515, 1
1.32, 1.43, 6.40, 26532, 1
1.34, 1.43, 6.56, 26547, 1
1.36, 1.43, 6.56, 26561, 1
1.37, 1.43, 6.56, 26574, 1
1.38, 1.43, 6.56, 26589, 1
1.39, 1.43, 6.56, 26603, 1
1.40, 1.43, 6.16, 26620, 1
1.41, 1.43, 6.56, 26635, 1
1.39, 1.30, 6.71, 26648, 1
1.37, 1.30, 7.07, 26662, 1
1.36, 1.30, 7.48, 26677, 1
1.34, 1.30, 7.48, 26690, 1
1.36, 1.43, 7.48, 26708, 1
1.37, 1.43, 7.00, 26722, 1
1.39, 1.43, 6.78, 26736, 1
1.39, 1.43, 5.92, 26749, 1
1.38, 1.30, 6.40, 26767, 1
1.36, 1.30, 6.40, 26784, 1
1.35, 1.30, 6.78, 26799, 1
1.34, 1.30, 8.60, 26812, 1
1.33, 1.30, 8.60, 26826, 1
1.33, 1.34, 8.60, 26841, 1
1.34, 1.34, 7.21, 26854, 1
1.34, 1.34, 6.32, 26872, 1
1.34, 1.34, 6.32, 26886, 1
